YEARMADERANGE,WALLTYPE,ROOFTYPE,BEDROOMS,NCOMBATH,NHAFBATH,PRKGPLC1,STOVENFUEL,OVENUSE,AMTMICRO,DEFROST,TOASTER,NUMMEAL,FUELFOOD,COFFEE,NUMFRIG,TYPERFR1,SIZRFRI1,AGERFRI1,NUMFREEZ,DWASHUSE,WASHLOAD,DRYRUSE,TVCOLOR,TVSIZE1,TVTYPE1,TVONWD1,TVONWE1,NUMPC,TIMEON1,TIMEON2,TIMEON3,INTERNET,WELLPUMP,AQUARIUM,STEREO,BATTOOLS,HEATROOM,MOISTURE,FUELH2O,ACROOMS,USECENAC,PROTHERMAC,NUMCFAN,USECFAN,TREESHAD,RECBATH,LIGHTS,SLDDRS,WINDOWS,ADQINSUL,USENG,USESOLAR,ELWARM,ELWATER,ELFOOD,EMPLOYHH,Householder_Race,EDUCATION,NHSLDMEM,MEANAGE,RETIREPY,MONEYPY,POVERTY150,TOTSQFT,TOTHSQFT,TOTCSQFT,KWH,WSF
3,3,5,3,1,0,0,1,16,4,1,0,18,1,1,3,4,3,3,1,0,7,3,5,3,1,8,12,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,4,2,1,0,5,0,12,3,1,0,1,1,1,1,1,1,2,54,1,27500,0,1880,1880,0,20552,0.43
6,3,5,4,2,1,1,0,1,1,0,0,1,0,0,1,4,3,7,1,1,3,3,1,2,2,1,1,1,1,0,0,1,0,0,0,0,6,0,1,6,3,1,1,1,0,0,35.5,0,7,3,1,0,0,1,0,1,1,5,1,58,0,62500,0,3036,2636,2636,6625,0.45
7,4,5,4,2,0,1,1,6,2,0,0,7,1,0,1,3,4,7,1,2,7,3,3,2,1,4,8,1,1,0,0,1,0,0,0,2,7,1,1,7,1,1,2,3,0,0,15.5,1,12,4,0,0,1,1,1,1,1,3,3,32.33333333,0,110000,0,2142,1892,1892,12765,0.4
6,3,5,3,2,0,1,0,3,3,0,0,7,0,1,1,4,4,7,1,0,3,1,3,3,3,2,8,1,1,0,0,1,1,0,1,2,5,0,1,5,3,0,3,3,1,0,18.5,0,7,3,1,0,1,1,0,0,2,2,4,46.25,1,32500,1,1152,902,902,21146,0.37
2,3,5,2,1,0,0,0,3,4,1,0,5,0,0,1,4,3,22,1,0,1,2,2,2,2,4,4,0,0,0,0,0,0,0,0,0,4,1,0,3,3,1,1,1,0,0,18.5,0,7,2,1,0,0,0,0,0,1,2,1,76,1,22500,0,1680,1400,420,5504,0.56
1,4,5,2,1,1,0,0,1,4,0,1,18,0,0,2,3,4,3,0,0,13,3,4,1,1,4,1,2,8,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31.5,0,12,1,1,0,0,0,0,1,1,1,8,32.5,0,22500,1,1170,0,0,10718,0.37
6,1,0,1,1,0,0,1,6,4,0,0,5,1,1,1,4,4,7,0,2,3,3,1,1,1,8,12,0,0,0,0,0,0,0,0,0,2,0,1,2,1,0,0,0,1,0,10.5,0,2,2,0,0,1,1,1,1,1,2,1,22,0,8750,1,591,591,591,3882,0.44
4,2,6,3,2,0,1,0,0,3,0,0,7,0,1,1,3,3,7,0,0,7,0,3,2,1,2,4,1,2,0,0,1,0,0,0,2,5,0,0,5,1,1,1,1,0,0,7.5,1,12,2,1,0,0,0,0,1,1,2,5,41.4,0,32500,1,2300,1900,1900,5020,0.39
1,3,5,3,1,0,0,1,6,2,1,0,3,1,1,1,1,3,12,1,0,3,3,2,3,2,4,4,2,8,2,0,1,0,0,1,2,7,1,0,7,1,1,4,3,1,0,18.5,0,12,3,1,0,0,0,1,0,1,2,2,59,1,22500,0,1696,1696,848,12907,0.55
3,2,6,4,2,1,1,0,6,2,1,0,7,0,1,1,5,4,2,1,8,7,3,3,3,3,2,2,5,8,10,2,1,1,0,0,2,11,0,0,0,0,0,4,2,1,0,27.5,1,22,4,1,0,0,0,0,1,1,5,3,42.66666667,0,87500,0,4327,3927,1207,11466,0.51
2,4,0,2,1,1,0,1,9,0,0,0,10,1,1,1,4,3,2,0,5,0,0,1,1,2,1,2,3,8,2,1,1,0,0,0,2,4,0,0,0,0,0,0,0,1,0,19.5,0,7,3,1,0,0,0,1,1,1,2,4,28.25,0,110000,0,1084,1084,0,3604,0.55
8,3,0,3,2,0,0,0,6,3,1,1,7,0,1,1,3,3,7,0,3,3,2,2,2,1,2,2,1,2,0,0,1,0,0,1,2,5,0,1,5,3,1,0,0,0,0,2.5,1,7,3,1,0,1,1,0,1,1,5,2,47.5,1,82500,0,1283,1283,1283,4480,0.48
2,2,3,5,1,0,0,0,16,1,0,0,5,0,0,1,4,3,7,1,0,0,0,1,1,1,2,4,0,0,0,0,0,1,0,0,2,3,0,1,0,0,0,0,0,0,0,21,0,22,2,0,0,1,1,0,0,2,1,1,85,1,8750,1,840,360,120,3077,0.42
4,5,0,1,1,0,0,1,1,4,1,0,10,1,0,1,4,4,3,0,8,0,0,1,1,1,12,12,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,20,0,7,4,1,0,0,0,1,0,2,4,1,75,1,8750,1,660,660,660,2726,0.49
3,1,6,4,2,0,0,0,6,2,0,1,7,0,1,2,3,4,17,0,8,13,3,4,3,2,8,8,3,2,2,2,1,0,0,0,0,8,0,0,0,0,0,3,2,0,0,18.5,0,12,3,1,0,0,0,0,1,1,2,2,65.5,1,130000,0,2128,2128,798,9296,0.61
6,1,0,1,1,0,0,1,9,3,1,1,5,1,1,1,4,3,7,0,3,3,3,2,3,2,2,4,1,5,0,0,1,0,0,0,0,4,0,1,4,3,0,2,3,0,0,21,0,7,4,0,0,1,1,1,1,1,4,1,27,0,47500,0,959,959,959,11542,0.41
3,1,5,3,2,0,1,1,3,3,0,0,7,1,1,1,3,3,7,0,3,3,3,2,2,1,2,1,0,0,0,0,0,0,0,0,2,7,0,0,7,2,0,3,2,1,0,21,1,18,3,1,0,0,0,1,1,1,5,1,65,1,22500,0,1212,962,530,4965,0.51
3,3,6,4,1,0,1,0,3,4,1,1,1,0,1,1,4,3,17,0,3,3,3,3,3,1,2,2,6,2,1,1,1,0,0,0,6,7,0,0,7,2,0,5,3,0,0,2.5,0,22,3,1,0,0,0,1,1,1,3,3,22,0,57500,0,3600,3113,3113,6414,0.55
1,1,6,1,1,0,0,0,6,0,0,0,5,0,1,1,4,3,3,0,0,0,0,1,2,1,4,8,1,1,0,0,0,0,0,0,2,3,0,0,0,0,0,1,3,0,0,10.5,0,7,2,1,0,0,0,0,2,1,3,2,12.5,0,6250,1,731,731,0,2926,0.5
2,3,5,2,1,0,0,1,16,2,0,1,10,1,1,2,1,3,12,1,0,3,3,2,2,1,4,4,0,0,0,0,0,0,0,0,2,5,0,1,5,1,1,3,3,0,0,7.5,0,12,4,1,0,0,1,1,0,1,1,2,84.5,1,17500,1,1044,1044,1044,8744,0.43
6,3,5,4,2,1,0,0,9,2,0,1,7,0,1,2,4,3,2,0,8,13,3,4,3,3,4,8,4,2,2,2,1,0,0,1,2,5,1,0,5,1,1,0,0,0,0,37,1,22,3,1,0,1,0,0,1,1,3,4,39.5,0,97500,0,2329,2329,2329,10913,0.55
5,2,6,3,2,1,1,0,6,3,1,1,7,0,1,2,4,5,22,1,2,3,3,2,3,2,4,4,2,10,8,0,1,0,0,1,2,9,1,0,9,2,1,5,2,1,0,29,1,22,3,1,0,1,0,0,2,1,6,2,58,0,130000,0,4030,3380,3380,15021,0.68
3,1,5,3,2,0,1,0,6,4,0,1,7,1,0,1,3,4,3,0,0,3,3,1,3,2,2,4,0,0,0,0,0,0,0,1,2,7,0,1,7,3,0,2,3,0,0,10.5,1,12,4,0,0,0,1,1,0,1,2,1,79,1,27500,0,2108,1708,1708,8067,0.43
3,3,6,4,2,0,1,0,6,2,1,0,7,0,1,2,4,4,12,0,2,3,3,2,2,2,1,1,2,2,1,0,1,0,0,1,2,7,0,0,5,1,1,2,2,0,1,42,1,12,4,1,0,0,0,0,1,1,3,1,47,0,52500,0,1920,1920,1303,11575,0.61
6,1,0,1,1,0,0,0,6,3,0,0,5,0,0,1,3,4,3,0,0,0,0,1,2,1,4,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,2,1,0,10.5,0,7,3,1,0,0,0,0,1,2,2,1,49,0,32500,0,484,484,161,5472,0.53
7,3,5,4,3,0,1,1,3,2,1,0,10,1,1,2,3,4,7,1,3,7,2,3,2,1,4,8,3,10,1,1,1,0,0,1,10,10,0,0,10,2,0,6,2,0,0,21,0,18,3,1,0,1,0,1,1,1,8,3,28,0,97500,0,5392,4765,4765,13897,0.54
6,1,4,4,4,0,1,1,6,2,1,0,7,0,1,3,3,4,12,2,3,7,3,7,3,2,4,8,2,10,1,0,1,0,0,1,2,13,0,1,13,3,1,0,0,0,1,33,0,22,4,1,0,1,1,1,2,1,1,3,75.66666667,1,130000,0,6674,3337,4681,64232,0.44
5,3,3,3,2,0,0,1,6,2,1,0,10,1,1,1,4,3,3,0,0,13,3,2,3,3,8,8,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,1,3,0,0,15.5,0,7,3,0,0,1,1,1,0,1,2,3,30,0,17500,1,924,554,185,8961,0.44
1,3,5,2,1,0,0,1,6,4,0,0,5,1,0,1,4,3,12,1,0,16,3,1,2,1,4,4,1,10,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,15.5,0,12,2,0,0,1,1,1,1,1,3,2,34,0,32500,0,1170,878,585,11598,0.45
6,4,7,3,3,1,1,0,9,3,0,1,10,0,1,5,3,4,2,0,5,3,3,3,3,2,8,4,2,8,5,0,1,0,0,0,2,8,0,0,8,2,1,1,1,1,0,5,1,18,4,1,0,0,0,0,1,1,6,2,64.5,1,62500,0,2654,2254,2254,13695,0.45
8,2,2,4,2,0,0,1,16,3,1,0,10,1,1,1,1,4,12,0,8,13,3,2,2,1,8,8,3,8,5,5,1,0,0,1,6,0,0,1,8,1,0,4,3,0,0,55.5,1,12,2,0,0,0,1,1,0,1,5,4,31,0,27500,1,2128,0,2128,57260,0.46
4,1,2,3,1,1,1,0,6,2,0,1,18,0,0,1,4,4,2,0,0,1,3,1,2,1,2,4,1,5,0,0,1,0,0,0,2,4,0,0,3,1,0,2,2,1,0,31.5,0,18,3,1,0,0,0,0,1,1,2,1,27,0,22500,0,2622,1481,1111,1582,0.48
5,2,0,2,1,0,0,1,9,1,0,0,7,1,1,1,4,3,7,0,3,0,0,2,2,1,4,2,0,0,0,0,0,0,0,1,0,4,0,1,4,1,1,0,0,0,0,8,1,4,4,0,0,1,1,1,1,1,2,2,50.5,0,67500,0,564,564,564,8594,0.45
8,3,5,3,2,1,1,1,6,2,1,0,7,1,1,1,4,4,7,0,2,3,3,4,2,1,2,2,1,1,0,0,1,0,0,0,2,6,0,0,0,0,0,3,1,0,0,5,1,12,4,0,0,0,0,1,1,1,6,1,53,0,72500,0,3080,1990,995,5689,0.53
3,5,0,1,1,0,0,1,6,4,0,0,18,1,1,1,4,3,7,0,0,0,0,2,2,1,4,8,1,5,0,0,1,0,1,0,2,0,0,1,0,0,0,1,3,0,0,21,0,7,3,0,0,0,1,1,1,1,0,2,30.5,0,12500,1,680,0,453,7903,0.43
3,3,5,3,1,0,0,1,16,3,1,1,10,1,0,1,3,4,12,0,8,7,3,4,2,1,4,4,2,2,2,0,1,0,0,0,0,5,0,1,0,0,0,4,2,0,0,22.5,0,12,3,0,0,1,1,1,0,1,4,3,26.66666667,1,22500,1,1236,1236,989,15762,0.59
6,2,5,3,2,0,1,0,6,3,1,1,7,0,1,1,3,3,17,1,1,13,2,4,3,3,4,8,2,2,1,0,1,1,0,0,6,7,1,0,7,2,1,1,1,0,0,5,0,12,3,1,0,1,0,0,1,1,4,3,38.33333333,0,57500,0,2115,1715,1308,13000,0.54
7,5,5,4,2,1,1,1,6,4,1,1,7,1,1,1,3,5,7,0,3,3,2,2,3,4,4,4,1,5,0,0,1,1,0,0,2,8,0,1,8,1,1,2,1,1,0,121,1,7,3,0,0,1,1,1,1,1,2,3,26.33333333,0,3750,1,3160,2760,2760,11765,0.37
2,2,6,4,3,1,0,1,9,3,0,0,7,1,1,1,3,4,12,0,3,3,3,2,3,2,2,4,2,2,1,0,1,0,0,1,2,5,0,1,0,0,0,2,1,1,0,29,1,30,3,0,0,1,1,1,1,1,6,4,39.5,0,130000,0,5182,2039,408,13964,0.65
3,1,5,5,3,1,1,0,6,1,0,0,7,0,1,2,5,4,2,0,2,3,3,3,3,2,4,4,4,2,1,1,1,0,0,1,6,8,0,0,8,3,1,2,1,1,0,113,0,30,3,1,0,0,0,0,0,1,8,3,45.66666667,0,130000,0,3926,3134,3134,34918,0.41
4,1,0,1,1,0,0,1,6,1,1,0,5,1,1,1,4,3,7,0,2,0,0,1,2,1,2,2,2,5,1,0,1,0,0,1,2,3,0,0,3,2,0,0,0,0,0,13,1,2,4,1,0,0,0,1,1,1,3,1,42,0,37500,0,551,551,551,3483,0.54
7,1,6,3,2,1,1,0,16,2,1,0,10,0,1,2,3,4,12,0,8,7,3,3,3,2,2,2,2,10,2,0,1,1,0,0,6,8,1,0,8,3,0,4,1,0,0,37,1,22,4,0,0,0,0,1,1,1,2,2,50,0,130000,0,3917,2771,2771,20273,0.49
4,3,6,3,1,0,0,1,3,1,1,0,7,1,1,1,4,3,17,1,0,7,2,2,3,2,12,12,1,1,0,0,1,1,0,0,6,6,1,0,6,1,1,1,1,1,0,23.5,0,12,3,1,0,1,0,1,1,1,1,2,70,1,22500,0,2688,1344,1344,9258,0.5
2,3,2,2,1,0,0,0,16,4,1,0,10,0,1,1,1,3,7,0,0,3,2,3,2,1,8,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,21,1,12,2,1,0,1,0,0,0,1,2,3,44.33333333,0,2000,1,1240,620,0,4202,0.43
4,1,5,3,2,0,1,0,0,2,1,0,10,1,1,2,3,4,2,0,3,3,3,2,3,2,4,4,1,2,0,0,1,0,0,1,10,7,0,0,7,3,0,5,3,1,0,40,0,22,3,1,0,0,0,1,1,1,3,1,35,0,87500,0,1989,1589,1589,16980,0.38
4,5,6,4,2,0,0,1,1,3,1,0,5,1,1,1,4,3,7,0,2,3,3,2,3,2,4,4,1,2,0,0,1,0,0,1,6,0,1,1,7,1,1,3,1,1,0,7.5,1,7,3,0,0,0,1,1,1,1,4,1,49,1,67500,0,2582,0,2582,10015,0.43
3,0,5,3,3,0,1,1,3,3,0,1,7,1,1,1,3,5,3,0,0,7,3,5,3,4,8,12,4,5,5,5,1,0,0,1,2,8,0,1,8,3,1,2,2,0,0,33,1,7,3,0,0,1,1,1,1,1,3,4,37.75,0,87500,0,3675,3425,3425,16349,0.57
3,2,5,4,3,1,1,1,3,4,0,0,5,1,1,2,3,3,2,0,3,7,2,4,2,1,2,2,1,1,0,0,1,0,0,0,6,9,1,0,0,0,0,0,0,1,0,10.5,1,12,3,1,0,0,0,1,1,1,3,3,31.33333333,0,97500,0,3250,3250,207,6870,0.55
1,2,5,2,1,1,0,0,1,2,0,0,18,0,0,1,1,3,3,0,0,0,0,2,1,1,8,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,30.5,0,7,3,1,0,0,0,0,0,1,2,1,60,0,2000,1,1090,209,0,2170,0.39
2,3,6,2,1,0,0,0,1,2,0,0,5,0,1,1,4,3,7,1,0,1,2,1,1,1,4,4,1,1,0,0,1,0,0,1,6,3,0,0,0,0,0,1,1,0,0,10.5,0,7,2,0,0,0,0,0,1,1,5,1,46,0,67500,0,600,600,200,2820,0.53
2,3,5,4,2,0,0,1,1,4,1,0,7,1,0,1,3,4,12,1,8,3,3,2,3,1,4,4,2,5,2,0,1,0,0,1,2,7,1,0,7,1,0,1,1,1,0,26,0,18,3,1,0,1,0,1,1,1,2,2,49,0,57500,0,2664,1702,1036,11867,0.69
4,4,1,4,2,1,1,1,6,3,0,0,7,1,1,1,5,4,7,0,3,3,3,3,2,1,4,4,1,2,0,0,1,0,0,0,0,6,0,0,0,0,0,3,1,1,0,26,1,12,3,1,0,0,0,1,2,1,6,2,79,1,97500,0,2516,1587,0,6064,0.38
6,1,5,3,3,0,1,0,6,3,1,1,7,0,1,2,4,3,7,1,5,7,3,3,3,4,4,4,5,2,1,1,1,0,0,1,2,8,1,0,8,3,1,4,2,1,0,10.5,0,7,4,0,0,0,0,0,0,1,5,2,66.5,1,47500,0,5437,2747,2747,9821,0.47
2,3,5,3,1,0,0,1,9,2,0,0,10,1,0,1,4,3,3,0,0,13,2,3,2,1,8,4,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,2,2,0,0,33.5,0,12,2,0,0,1,1,1,2,2,1,4,17,0,22500,1,2480,1417,0,13515,0.54
1,4,5,2,1,0,1,0,6,2,0,0,7,0,1,1,4,3,7,0,3,0,0,2,3,2,4,4,1,2,0,0,1,0,0,1,0,2,0,0,0,0,0,2,2,1,0,26,0,4,3,1,0,0,0,0,1,1,3,4,19.25,0,42500,0,986,368,184,1919,0.39
8,1,0,1,2,0,0,0,1,4,1,1,18,1,1,1,3,4,7,0,8,3,3,2,3,2,4,1,2,10,10,0,1,0,0,0,2,0,0,1,2,3,1,0,0,0,0,42.5,1,7,4,0,0,0,1,1,1,1,4,2,56,0,77500,0,1985,0,1985,10057,0.41
2,1,5,3,1,1,0,0,16,4,1,0,7,0,0,1,3,3,7,0,3,3,3,5,1,1,12,12,2,2,5,0,1,0,0,0,0,6,0,0,6,1,0,5,1,0,0,0,0,7,3,1,0,1,0,0,0,2,6,4,54.75,1,47500,0,2634,1666,1641,7727,0.58
4,3,6,3,2,0,0,0,1,4,1,0,10,0,1,2,1,3,3,1,3,1,3,2,2,2,4,2,1,2,0,0,1,0,0,1,2,6,0,0,6,2,0,6,1,0,0,63,0,18,3,1,0,1,0,0,0,1,2,2,86.5,1,130000,0,1224,1224,1224,8893,0.64
1,2,6,2,1,0,0,1,9,3,1,0,7,1,0,1,3,4,3,0,5,7,3,1,3,4,12,12,1,8,0,0,1,1,0,1,6,6,0,0,0,0,0,3,2,0,0,48,0,12,1,1,0,0,0,1,1,1,2,2,48,0,32500,0,1868,1868,410,7896,0.59
4,3,5,6,2,1,1,0,6,3,1,1,5,0,0,1,3,4,3,1,3,13,2,2,3,2,8,8,1,8,0,0,1,0,0,0,2,8,0,0,8,3,1,5,2,1,0,45,1,12,4,1,0,0,0,0,1,1,5,5,16,0,52500,0,2615,2215,2215,10574,0.61
8,1,5,4,2,0,1,1,9,3,0,0,7,1,1,2,1,2,3,1,5,13,0,4,2,1,8,8,0,0,0,0,0,0,0,1,2,7,0,1,7,3,1,3,3,0,0,39.5,0,0,4,0,0,1,1,1,0,1,3,6,30.33333333,0,42500,1,3078,2678,2678,19726,0.38
5,3,3,2,1,0,0,0,1,3,0,1,18,1,1,1,4,3,7,0,0,7,3,1,3,1,4,2,1,1,0,0,0,1,0,1,0,4,0,1,0,0,0,0,0,0,0,0,1,12,3,0,0,1,1,1,1,1,1,5,26.8,0,22500,1,720,720,0,21330,0.61
3,2,5,4,2,0,1,0,6,2,0,0,7,1,1,2,5,3,12,1,3,7,3,3,2,1,12,12,1,2,0,0,1,0,0,1,6,5,1,1,0,0,0,0,0,1,0,24,1,12,3,0,0,1,1,1,0,1,5,2,59.5,1,17500,1,2692,1637,0,22480,0.54
1,1,8,3,1,1,0,0,6,4,0,0,5,0,1,1,3,4,3,0,0,3,3,3,3,2,8,8,0,0,0,0,0,0,0,1,2,6,0,1,6,3,1,2,2,0,0,41,0,7,2,1,0,0,1,0,1,2,2,3,13.33333333,0,17500,1,2310,1540,1540,14320,0.46
1,3,3,4,1,0,0,0,0,0,0,0,7,0,0,1,4,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,1,0,10.5,0,12,3,1,0,0,0,0,0,1,2,1,85,1,12500,1,2268,2268,0,1011,0.55
2,3,5,3,1,1,0,1,16,2,0,0,7,1,1,1,4,4,7,0,0,3,0,1,3,1,4,4,0,0,0,0,0,0,0,0,2,6,0,1,0,0,0,2,2,0,0,2.5,0,12,4,0,0,0,1,1,0,1,2,1,85,1,12500,1,2670,2670,0,2204,0.59
4,3,5,3,2,0,1,1,16,2,1,0,10,1,1,1,3,5,2,1,3,7,2,1,2,1,8,12,1,1,0,0,1,0,0,0,10,5,0,1,5,3,0,6,3,0,0,33,1,7,3,0,0,1,1,1,1,1,3,2,59.5,0,77500,0,1835,1435,1435,23577,0.39
1,1,5,2,1,0,0,1,1,2,1,1,5,1,0,1,1,3,22,0,0,1,0,1,2,2,4,4,0,0,0,0,0,0,0,0,0,6,0,0,6,1,0,0,0,1,0,2.5,0,22,3,1,0,1,0,1,0,1,3,1,70,1,97500,0,3580,1790,1790,3505,0.53
1,2,5,1,1,0,0,1,3,4,0,0,18,1,1,1,4,3,3,0,0,0,0,2,2,1,8,8,1,2,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,22.5,0,2,3,1,0,0,0,1,1,1,4,2,30.5,0,37500,0,691,691,230,4539,0.56
4,1,5,3,2,0,1,1,6,4,0,0,5,1,0,1,3,4,17,1,3,7,3,3,3,2,2,4,2,10,1,0,1,0,0,0,2,5,0,1,5,3,0,4,3,0,0,157,0,4,4,1,0,0,1,1,0,1,5,2,60.5,1,37500,0,1813,1413,1413,17323,0.68
1,3,3,2,1,0,0,1,16,2,0,0,7,1,1,1,4,3,3,0,0,7,3,1,1,2,12,12,0,0,0,0,0,0,0,0,10,5,0,1,0,0,0,1,3,0,0,30.5,0,7,3,0,0,0,1,1,0,1,1,3,46,0,37500,0,1868,1039,0,13442,0.42
8,3,3,5,3,0,0,1,6,4,0,1,7,1,1,1,4,3,7,1,0,7,3,3,2,1,12,12,1,8,0,0,0,1,0,0,6,0,0,1,8,3,0,3,1,0,0,62.5,0,12,4,0,0,0,1,1,0,1,2,5,46,1,130000,0,2079,0,2079,28567,0.43
2,4,5,3,1,0,0,1,3,2,0,0,7,1,1,2,3,3,2,1,3,3,3,4,2,4,4,4,1,1,0,0,1,0,0,0,2,7,0,0,7,2,0,5,3,1,1,26,1,30,3,1,0,0,0,1,0,1,3,2,81.5,1,47500,0,1938,1938,1938,9205,0.47
8,3,6,4,3,0,1,1,16,3,1,1,10,1,0,1,3,4,3,1,8,13,3,4,3,4,4,4,2,5,10,0,1,0,0,1,10,4,0,0,9,2,1,2,2,0,0,166.5,0,18,3,1,0,0,0,1,0,1,5,4,25.75,0,32500,1,5772,1710,3848,18600,0.43
5,3,0,2,1,1,0,1,1,1,0,0,3,1,0,1,4,3,7,0,0,3,3,3,2,2,2,4,0,0,0,0,0,0,0,0,2,4,0,1,4,2,0,0,0,0,0,2.5,1,7,2,0,0,1,1,1,1,2,3,1,44,0,27500,0,906,906,906,8978,0.41
3,5,0,2,1,0,0,0,0,1,0,0,3,1,0,1,4,3,2,0,0,0,0,2,1,1,2,2,2,1,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,12,3,1,0,0,0,1,2,1,3,2,53,1,32500,0,777,0,0,2973,0.58
2,5,5,3,2,0,0,0,6,4,0,0,7,0,1,1,3,4,12,0,8,7,3,5,2,1,8,8,4,2,2,2,1,1,0,0,6,8,0,0,8,3,1,6,3,1,0,67.5,0,12,3,1,0,0,0,0,1,1,4,4,38.75,0,57500,0,2006,2006,2006,29003,0.42
7,3,2,3,2,1,1,0,3,2,0,0,18,0,1,1,4,4,7,0,2,7,3,4,3,3,12,12,1,2,0,0,1,0,0,1,2,6,0,0,6,3,1,4,2,0,1,36.5,1,12,3,1,0,0,0,0,1,2,7,5,32.8,0,130000,0,3166,2766,2766,13211,0.56
3,1,5,2,1,1,0,0,16,3,0,1,7,0,1,1,4,3,7,0,2,3,3,3,2,1,2,2,1,1,0,0,1,0,0,1,0,4,1,0,4,3,0,1,2,0,0,0,1,4,3,1,0,0,0,0,1,1,4,3,32,0,57500,0,1496,1010,1010,5497,0.57
6,1,0,2,1,0,0,1,9,3,1,0,7,1,1,1,4,3,12,0,3,7,3,2,3,4,4,8,0,0,0,0,0,0,0,0,2,4,0,0,1,3,1,0,0,0,0,21,0,4,4,1,0,0,0,1,0,1,3,3,16.66666667,0,37500,0,772,772,193,4273,0.54
5,5,5,3,2,0,1,1,1,2,1,1,3,1,0,2,1,3,12,2,0,3,3,3,2,1,2,2,2,2,1,0,1,1,0,1,2,6,0,1,6,3,1,6,1,1,0,2.5,0,7,3,0,0,1,1,1,0,2,6,2,64,1,87500,0,2170,1770,1770,11794,0.37
5,5,6,3,2,0,1,1,0,1,0,0,7,1,0,1,3,3,3,0,3,3,2,3,3,2,2,2,1,1,0,0,1,1,0,0,0,7,0,1,0,0,0,5,1,1,0,0,1,7,4,0,0,1,1,1,0,0,2,1,78,1,12500,1,2156,1756,0,12858,0.37
4,1,0,2,1,0,0,1,6,3,0,0,5,1,1,1,4,3,17,0,0,0,0,1,1,1,2,2,2,2,2,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,5,1,4,3,0,0,1,1,1,1,1,5,2,26.5,0,57500,0,880,293,0,5836,0.59
4,2,5,2,1,0,0,1,0,0,0,1,7,1,0,2,0,1,7,0,0,1,1,2,2,2,4,4,1,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,1,0,4,1,2,46.5,0,2000,1,924,0,231,7028,0.42
7,0,5,3,2,0,0,1,9,4,0,1,5,1,0,1,5,4,7,0,3,3,3,2,3,1,4,8,1,2,0,0,1,1,0,0,6,6,0,1,6,3,1,3,2,1,0,21,0,18,4,0,0,1,1,1,1,1,3,2,56.5,0,62500,0,1904,1904,1904,27765,0.55
5,2,5,3,2,1,1,0,9,3,1,0,18,1,1,2,3,4,22,0,3,3,3,4,3,1,4,4,2,2,5,0,1,0,0,0,2,5,1,0,5,1,1,4,2,1,1,50,1,22,4,1,0,0,0,1,0,1,3,2,69.5,1,110000,0,4694,2605,2605,8894,0.55
4,3,5,4,2,0,1,1,3,4,1,0,5,1,0,1,4,3,12,0,5,16,2,5,3,5,4,4,4,8,5,5,1,0,0,1,10,8,0,0,8,2,1,2,2,0,0,27,1,12,3,1,1,1,0,1,1,1,3,5,28,0,57500,0,2904,2654,2654,14273,0.63
1,3,5,2,1,0,0,1,1,3,1,0,10,1,1,1,4,4,12,0,0,3,3,2,1,1,4,8,1,1,0,0,1,1,0,1,2,5,0,1,0,0,0,2,3,0,0,0,0,7,3,0,0,1,1,1,0,1,0,2,27,0,2000,1,729,729,0,10491,0.62
5,3,2,4,3,1,1,1,6,3,0,1,10,1,1,3,3,4,12,1,8,7,3,4,3,4,4,2,0,0,0,0,0,0,0,1,10,8,0,0,8,1,0,4,1,1,0,7.5,1,22,2,1,0,0,0,1,2,1,1,2,49.5,0,52500,0,2312,1912,1912,9061,0.59
7,3,0,1,1,0,0,1,6,4,1,0,18,1,1,1,4,4,7,0,0,0,0,2,2,1,12,12,0,0,0,0,0,0,0,0,0,1,0,1,1,3,0,0,0,0,0,22.5,0,2,4,0,0,1,1,1,0,1,1,2,78,0,22500,0,517,259,259,8405,0.48
3,5,1,2,1,0,1,1,6,3,0,0,5,1,1,1,4,3,7,0,0,3,3,2,3,1,2,2,1,1,0,0,0,0,0,1,2,4,0,0,4,2,0,2,3,0,0,26,1,7,3,1,0,1,0,1,1,1,3,2,40,0,37500,0,1312,1062,1062,12167,0.46
8,4,0,2,2,0,0,0,6,3,0,1,7,0,0,1,3,4,3,0,0,3,3,3,3,2,4,8,3,5,2,2,1,0,0,0,2,0,0,0,4,2,1,0,0,0,0,17,1,4,4,1,0,0,0,0,1,1,3,2,33.5,1,97500,0,1039,0,1039,7009,0.41
